unit,time,operational_set1,operational_set2,operational_set3,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,cluster,stages,agg_cluster,time_to_next_stage
59,181,-0.0007,-0.0004,100.0,518.67,643.03,1596.71,1410.45,14.62,21.61,553.52,2388.13,9063.12,1.3,47.45,521.15,2388.07,8143.72,8.4519,0.03,394,2388,100.0,38.86,23.3088,0,3,3,1.0
59,181,0.0015,-0.0001,100.0,518.67,642.19,1590.36,1404.38,14.62,21.61,558.12,2388.08,9065.22,1.3,47.45,525.73,2388.12,8147.0,8.3686,0.03,392,2388,100.0,39.25,23.5833,4,4,-1,1.0
59,182,-0.0011,-0.0,100.0,518.67,642.68,1590.39,1412.47,14.62,21.61,553.18,2388.1,9062.77,1.3,47.53,521.32,2388.14,8138.82,8.4415,0.03,394,2388,100.0,38.87,23.2384,0,3,-1,1.0
59,182,-0.001,-0.0002,100.0,518.67,641.74,1589.8,1399.93,14.62,21.6,558.29,2388.1,9064.96,1.3,47.22,525.89,2388.17,8153.34,8.3321,0.03,391,2388,100.0,39.22,23.512,4,4,-1,1.0
59,183,0.0042,-0.0,100.0,518.67,642.3,1587.56,1411.66,14.62,21.61,553.51,2388.12,9058.51,1.3,47.76,520.9,2388.01,8142.98,8.4523,0.03,394,2388,100.0,38.75,23.4106,0,3,-1,1.0
59,183,0.0026,-0.0,100.0,518.67,641.71,1585.17,1409.59,14.62,21.61,557.76,2388.15,9073.68,1.3,47.24,525.95,2388.16,8149.21,8.3266,0.03,392,2388,100.0,39.18,23.5291,4,4,-1,1.0
59,184,-0.0014,-0.0005,100.0,518.67,642.87,1596.72,1410.78,14.62,21.61,553.17,2388.17,9054.56,1.3,47.78,521.38,2388.12,8139.96,8.4869,0.03,392,2388,100.0,38.71,23.175,0,3,-1,1.0
59,184,0.0039,0.0,100.0,518.67,642.24,1584.96,1406.33,14.62,21.61,558.61,2388.12,9073.68,1.3,47.31,527.15,2388.11,8149.77,8.353,0.03,393,2388,100.0,39.35,23.4903,4,4,-1,1.0
59,185,-0.0005,0.0003,100.0,518.67,643.08,1594.19,1412.15,14.62,21.61,553.99,2388.12,9060.18,1.3,47.52,520.84,2388.09,8138.35,8.4346,0.03,394,2388,100.0,38.84,23.2264,0,3,-1,1.0
59,185,0.0024,0.0001,100.0,518.67,642.58,1585.8,1403.75,14.62,21.61,558.6,2388.11,9065.22,1.3,47.4,525.45,2388.16,8151.65,8.3289,0.03,392,2388,100.0,39.26,23.5502,4,4,-1,1.0
59,186,-0.0021,-0.0004,100.0,518.67,642.49,1591.65,1408.31,14.62,21.61,553.04,2388.11,9057.64,1.3,47.67,521.39,2388.06,8134.59,8.4606,0.03,394,2388,100.0,38.68,23.2328,0,3,-1,1.0
59,186,-0.0012,0.0,100.0,518.67,642.07,1590.64,1395.6,14.62,21.61,559.04,2388.14,9071.0,1.3,47.36,526.29,2388.08,8148.63,8.404,0.03,392,2388,100.0,39.29,23.4781,4,4,-1,1.0
59,187,0.0006,0.0,100.0,518.67,643.03,1586.02,1405.76,14.62,21.61,552.4,2388.16,9068.12,1.3,47.62,521.07,2388.15,8140.97,8.4359,0.03,395,2388,100.0,38.72,23.3242,0,3,-1,1.0
59,187,-0.0036,0.0,100.0,518.67,642.72,1585.02,1401.31,14.62,21.6,558.29,2388.13,9068.42,1.31,47.33,526.05,2388.12,8146.37,8.3471,0.03,393,2388,100.0,39.22,23.5511,4,4,-1,1.0
59,188,-0.0013,0.0001,100.0,518.67,643.34,1591.01,1406.32,14.62,21.61,552.85,2388.12,9063.79,1.3,47.7,521.31,2388.1,8141.38,8.426,0.03,394,2388,100.0,38.73,23.2959,0,3,-1,1.0
59,188,-0.003,-0.0003,100.0,518.67,642.33,1580.89,1404.61,14.62,21.61,558.55,2388.11,9073.14,1.3,47.45,526.63,2388.14,8150.4,8.3653,0.03,393,2388,100.0,39.27,23.4624,4,4,-1,1.0
59,189,0.0025,-0.0002,100.0,518.67,642.62,1586.19,1406.73,14.62,21.61,553.13,2388.11,9064.19,1.3,47.67,520.86,2388.13,8138.39,8.4687,0.03,395,2388,100.0,38.87,23.1882,0,3,-1,1.0
59,189,0.0047,0.0002,100.0,518.67,642.24,1589.02,1408.4,14.62,21.6,558.77,2388.14,9074.86,1.3,47.35,526.35,2388.11,8146.1,8.3605,0.03,392,2388,100.0,39.16,23.5365,4,4,-1,1.0
59,190,0.0003,-0.0003,100.0,518.67,642.69,1594.76,1414.46,14.62,21.61,552.56,2388.13,9066.86,1.3,47.81,521.16,2388.15,8144.65,8.4648,0.03,394,2388,100.0,38.71,23.3562,0,3,-1,1.0
59,190,0.0012,0.0003,100.0,518.67,642.92,1585.48,1405.14,14.62,21.61,557.83,2388.13,9066.24,1.3,47.33,525.78,2388.11,8152.43,8.3669,0.03,394,2388,100.0,39.25,23.6322,4,4,-1,1.0
59,191,0.0008,0.0,100.0,518.67,643.19,1590.32,1411.52,14.62,21.61,553.0,2388.11,9067.69,1.3,47.67,521.49,2388.16,8136.66,8.4759,0.03,395,2388,100.0,38.64,23.2527,0,3,-1,1.0
59,191,0.0036,-0.0003,100.0,518.67,642.8,1587.48,1403.62,14.62,21.6,557.81,2388.14,9072.25,1.3,47.48,526.07,2388.1,8148.04,8.3309,0.03,393,2388,100.0,39.14,23.5336,4,4,-1,1.0
59,192,0.0022,0.0002,100.0,518.67,642.82,1594.94,1406.03,14.62,21.61,552.08,2388.14,9065.11,1.3,47.59,520.83,2388.14,8141.43,8.4575,0.03,393,2388,100.0,38.86,23.3309,0,3,-1,1.0
59,192,0.0005,0.0003,100.0,518.67,641.92,1593.14,1413.84,14.62,21.61,559.09,2388.13,9071.8,1.3,47.32,525.97,2388.17,8151.2,8.3708,0.03,393,2388,100.0,39.25,23.5657,4,4,-1,1.0
59,193,0.002,0.0001,100.0,518.67,642.73,1599.8,1408.93,14.62,21.61,553.0,2388.17,9062.05,1.3,47.55,520.53,2388.15,8140.35,8.4864,0.03,395,2388,100.0,38.73,23.2154,0,3,-1,1.0
59,193,-0.0019,0.0001,100.0,518.67,642.56,1585.21,1406.53,14.62,21.61,559.09,2388.15,9068.79,1.3,47.29,525.96,2388.17,8150.89,8.3322,0.03,392,2388,100.0,39.37,23.4826,4,4,-1,1.0
59,194,-0.0038,0.0003,100.0,518.67,642.85,1601.16,1419.62,14.62,21.61,553.87,2388.15,9075.9,1.3,47.58,521.48,2388.17,8139.66,8.4777,0.03,395,2388,100.0,38.85,23.2899,0,3,-1,1.0
59,194,-0.0037,-0.0001,100.0,518.67,642.31,1588.32,1402.46,14.62,21.61,558.21,2388.13,9064.45,1.3,47.51,526.19,2388.15,8152.31,8.3592,0.03,394,2388,100.0,39.21,23.6121,4,4,-1,1.0
59,195,-0.0003,0.0004,100.0,518.67,642.59,1597.87,1425.96,14.62,21.61,553.18,2388.13,9055.0,1.3,47.69,520.56,2388.12,8137.74,8.4263,0.03,394,2388,100.0,38.78,23.2586,0,3,-1,1.0
59,195,-0.0022,-0.0002,100.0,518.67,642.5,1586.02,1407.21,14.62,21.61,559.06,2388.17,9071.53,1.3,47.46,526.4,2388.11,8148.37,8.3689,0.03,394,2388,100.0,39.18,23.571,4,4,-1,1.0
59,196,0.0001,-0.0,100.0,518.67,642.81,1598.62,1414.28,14.62,21.61,553.76,2388.17,9057.62,1.3,47.79,521.44,2388.18,8133.83,8.4619,0.03,396,2388,100.0,38.77,23.1429,0,3,-1,1.0
59,196,-0.004,-0.0003,100.0,518.67,642.71,1582.9,1405.54,14.62,21.6,558.57,2388.15,9068.92,1.3,47.48,526.34,2388.16,8152.3,8.3567,0.03,393,2388,100.0,39.2,23.4846,4,4,-1,1.0
59,197,0.0016,0.0002,100.0,518.67,643.25,1589.76,1419.41,14.62,21.61,553.4,2388.19,9062.46,1.3,47.66,520.63,2388.21,8143.15,8.4597,0.03,395,2388,100.0,38.68,23.2904,0,3,0,1.0
59,197,0.002,-0.0003,100.0,518.67,642.94,1589.61,1401.72,14.62,21.61,558.45,2388.12,9077.9,1.3,47.69,526.87,2388.11,8154.12,8.3273,0.03,392,2388,100.0,39.36,23.4767,4,4,-1,1.0
59,198,0.0009,-0.0002,100.0,518.67,642.66,1591.75,1419.49,14.62,21.61,553.06,2388.1,9059.74,1.3,47.69,520.84,2388.1,8134.79,8.436,0.03,394,2388,100.0,38.86,23.2813,0,3,-1,1.0
59,198,-0.0036,0.0001,100.0,518.67,642.83,1586.07,1411.57,14.62,21.61,559.36,2388.17,9071.51,1.31,47.56,526.78,2388.23,8160.72,8.3533,0.03,391,2388,100.0,39.16,23.5469,3,1,-1,1.0
59,199,-0.0011,0.0,100.0,518.67,643.24,1600.12,1406.74,14.62,21.61,552.68,2388.11,9065.65,1.3,47.78,521.13,2388.13,8138.65,8.4323,0.03,394,2388,100.0,38.78,23.235,0,3,-1,1.0
59,199,-0.0012,-0.0003,100.0,518.67,641.76,1585.45,1404.38,14.62,21.6,559.11,2388.14,9068.24,1.31,47.46,526.69,2388.15,8153.56,8.3398,0.03,394,2388,100.0,39.33,23.6046,3,1,-1,1.0
59,200,0.0044,-0.0002,100.0,518.67,643.15,1604.41,1413.77,14.62,21.61,552.35,2388.16,9069.71,1.3,47.72,521.05,2388.17,8141.09,8.4723,0.03,394,2388,100.0,38.69,23.3227,2,0,-1,1.0
59,200,0.002,-0.0002,100.0,518.67,641.87,1590.1,1398.31,14.62,21.6,558.96,2388.11,9077.51,1.31,47.16,526.67,2388.14,8150.93,8.3095,0.03,393,2388,100.0,39.39,23.5612,3,1,-1,1.0
59,201,-0.0002,-0.0001,100.0,518.67,642.97,1592.23,1422.52,14.62,21.61,552.79,2388.16,9060.79,1.3,47.64,520.56,2388.1,8139.88,8.4984,0.03,395,2388,100.0,38.67,23.2887,0,3,-1,1.0
59,201,0.0007,0.0,100.0,518.67,642.53,1587.48,1399.34,14.62,21.61,558.99,2388.12,9067.79,1.31,47.47,526.9,2388.14,8148.26,8.3405,0.03,394,2388,100.0,39.23,23.5876,3,1,-1,1.0
59,202,-0.0007,0.0004,100.0,518.67,643.01,1599.8,1416.56,14.62,21.61,552.86,2388.13,9059.57,1.3,47.78,520.14,2388.14,8142.87,8.4696,0.03,395,2388,100.0,38.6,23.2109,2,0,-1,1.0
59,202,-0.0011,0.0005,100.0,518.67,642.9,1591.32,1405.2,14.62,21.6,559.02,2388.11,9071.35,1.31,47.45,526.95,2388.14,8146.55,8.3452,0.03,392,2388,100.0,39.14,23.5897,3,1,-1,1.0
59,203,-0.0042,-0.0005,100.0,518.67,643.16,1596.07,1418.08,14.62,21.61,551.99,2388.19,9061.17,1.3,47.89,520.66,2388.17,8136.8,8.4535,0.03,394,2388,100.0,38.67,23.2076,2,0,-1,1.0
59,203,-0.0014,0.0,100.0,518.67,642.06,1580.05,1404.23,14.62,21.6,559.14,2388.14,9069.17,1.3,47.56,526.63,2388.13,8148.5,8.3037,0.03,392,2388,100.0,39.27,23.5837,4,4,4,1.0
59,204,0.0026,-0.0001,100.0,518.67,643.11,1580.1,1412.49,14.62,21.61,552.36,2388.11,9061.04,1.3,47.65,520.49,2388.17,8146.3,8.4868,0.03,394,2388,100.0,38.74,23.2261,0,3,-1,1.0
59,204,-0.0004,0.0004,100.0,518.67,642.41,1587.87,1400.39,14.62,21.61,558.85,2388.12,9074.08,1.31,47.34,527.0,2388.16,8149.99,8.3445,0.03,392,2388,100.0,39.29,23.5478,3,1,-1,1.0
59,205,0.0022,-0.0002,100.0,518.67,642.8,1599.21,1418.72,14.62,21.61,552.1,2388.11,9061.42,1.3,47.73,520.65,2388.13,8139.5,8.4771,0.03,394,2388,100.0,38.69,23.1832,0,3,-1,1.0
59,205,0.0024,-0.0003,100.0,518.67,642.87,1588.55,1402.97,14.62,21.6,558.47,2388.16,9073.44,1.3,47.56,526.27,2388.11,8153.53,8.3319,0.03,392,2388,100.0,39.15,23.5217,4,4,4,1.0
59,206,0.0027,-0.0002,100.0,518.67,642.73,1594.98,1420.36,14.62,21.61,551.76,2388.15,9069.01,1.3,47.75,520.55,2388.14,8142.56,8.4546,0.03,395,2388,100.0,38.8,23.2558,0,3,-1,1.0
59,206,0.0019,0.0004,100.0,518.67,642.33,1590.89,1404.99,14.62,21.6,558.9,2388.12,9076.55,1.31,47.51,527.19,2388.11,8155.75,8.3459,0.03,392,2388,100.0,39.29,23.5457,3,1,-1,1.0
59,207,0.0029,0.0,100.0,518.67,643.32,1599.41,1416.11,14.62,21.61,552.05,2388.17,9066.36,1.3,47.95,520.46,2388.2,8143.8,8.4951,0.03,396,2388,100.0,38.55,23.1637,2,0,-1,1.0
59,207,0.0002,-0.0002,100.0,518.67,642.72,1588.28,1406.78,14.62,21.6,558.98,2388.17,9072.64,1.3,47.46,527.31,2388.21,8153.01,8.3517,0.03,391,2388,100.0,39.33,23.4504,4,4,-1,1.0
59,208,-0.0018,-0.0003,100.0,518.67,642.68,1595.16,1424.0,14.62,21.61,552.05,2388.13,9060.48,1.3,48.01,520.11,2388.15,8138.67,8.4417,0.03,396,2388,100.0,38.7,23.1342,2,0,-1,1.0
59,208,0.0029,0.0004,100.0,518.67,642.55,1590.3,1415.17,14.62,21.6,558.99,2388.19,9076.67,1.3,47.27,526.95,2388.18,8153.7,8.3438,0.03,393,2388,100.0,39.33,23.5599,4,4,4,1.0
59,209,0.0033,0.0001,100.0,518.67,642.9,1596.59,1414.54,14.62,21.61,552.5,2388.19,9057.71,1.3,47.67,520.92,2388.2,8141.02,8.4795,0.03,393,2388,100.0,38.55,23.2676,0,3,-1,1.0
59,209,0.0016,-0.0004,100.0,518.67,642.74,1583.88,1405.96,14.62,21.6,559.75,2388.17,9077.58,1.31,47.39,527.37,2388.1,8155.44,8.348,0.03,391,2388,100.0,39.2,23.6388,3,1,-1,1.0
59,210,-0.0004,0.0002,100.0,518.67,643.18,1600.76,1421.0,14.62,21.61,552.12,2388.18,9059.81,1.3,47.92,520.66,2388.2,8136.4,8.4791,0.03,394,2388,100.0,38.57,23.1527,2,0,-1,1.0
59,210,-0.0017,-0.0005,100.0,518.67,642.47,1586.91,1405.12,14.62,21.6,558.91,2388.21,9072.37,1.3,47.4,526.69,2388.16,8149.85,8.2831,0.03,393,2388,100.0,39.34,23.5822,4,4,-1,1.0
59,211,0.0037,0.0001,100.0,518.67,643.08,1602.91,1416.89,14.62,21.61,551.74,2388.19,9060.02,1.3,47.94,520.25,2388.18,8136.91,8.4844,0.03,395,2388,100.0,38.76,23.2471,2,0,-1,1.0
59,211,-0.0009,-0.0003,100.0,518.67,642.48,1585.86,1404.93,14.62,21.61,559.37,2388.18,9078.39,1.31,47.43,526.65,2388.15,8155.93,8.3438,0.03,392,2388,100.0,39.33,23.6106,3,1,-1,1.0
59,212,-0.005,-0.0005,100.0,518.67,642.78,1591.39,1421.01,14.62,21.61,552.58,2388.16,9069.9,1.3,47.85,520.16,2388.15,8138.42,8.4711,0.03,395,2388,100.0,38.61,23.2378,2,0,-1,1.0
59,212,-0.0001,0.0002,100.0,518.67,642.63,1592.23,1404.73,14.62,21.61,559.81,2388.23,9069.71,1.31,47.61,526.92,2388.18,8149.86,8.3035,0.03,392,2388,100.0,39.35,23.4722,3,1,-1,1.0
59,213,-0.0006,0.0005,100.0,518.67,643.19,1600.85,1423.3,14.62,21.61,552.11,2388.21,9068.51,1.3,47.85,520.45,2388.17,8135.9,8.4901,0.03,396,2388,100.0,38.66,23.1887,2,0,-1,1.0
59,213,-0.0012,0.0005,100.0,518.67,642.46,1586.58,1405.09,14.62,21.6,559.63,2388.2,9071.45,1.31,47.42,526.43,2388.16,8153.07,8.33,0.03,393,2388,100.0,39.4,23.5727,3,1,-1,1.0
59,214,-0.0018,-0.0003,100.0,518.67,643.2,1597.76,1417.63,14.62,21.61,552.05,2388.21,9070.95,1.3,47.91,520.68,2388.18,8144.15,8.4853,0.03,394,2388,100.0,38.38,23.1812,2,0,-1,1.0
59,214,0.003,-0.0002,100.0,518.67,642.39,1588.52,1401.33,14.62,21.6,559.55,2388.17,9069.42,1.31,47.36,526.38,2388.15,8153.98,8.3256,0.03,393,2388,100.0,39.38,23.4724,3,1,-1,1.0
59,215,-0.0024,-0.0001,100.0,518.67,643.34,1594.58,1418.44,14.62,21.61,551.59,2388.21,9062.7,1.3,47.92,520.53,2388.22,8137.86,8.4852,0.03,398,2388,100.0,38.58,23.2726,2,0,-1,1.0
59,215,-0.0009,-0.0001,100.0,518.67,643.36,1580.71,1409.91,14.62,21.61,558.47,2388.15,9076.56,1.31,47.42,527.08,2388.19,8148.45,8.3025,0.03,394,2388,100.0,39.23,23.6666,3,1,1,1.0
59,216,-0.0,0.0002,100.0,518.67,643.57,1598.79,1425.27,14.62,21.61,552.32,2388.18,9066.73,1.3,47.95,520.28,2388.24,8135.99,8.5073,0.03,394,2388,100.0,38.72,23.2616,2,0,-1,1.0
59,216,0.0002,-0.0005,100.0,518.67,642.33,1593.93,1406.39,14.62,21.6,560.16,2388.18,9073.7,1.31,47.49,527.51,2388.18,8157.42,8.3346,0.03,393,2388,100.0,39.25,23.6174,3,1,-1,1.0
59,217,-0.001,-0.0001,100.0,518.67,642.34,1598.51,1418.95,14.62,21.61,551.86,2388.22,9063.76,1.3,47.86,519.86,2388.19,8136.29,8.4928,0.03,394,2388,100.0,38.58,23.1679,2,0,-1,1.0
59,217,0.0014,0.0001,100.0,518.67,642.34,1589.45,1404.89,14.62,21.6,559.57,2388.2,9071.6,1.31,47.54,527.53,2388.18,8158.88,8.3537,0.03,394,2388,100.0,39.28,23.5234,3,1,-1,1.0
59,218,-0.0054,0.0002,100.0,518.67,643.64,1598.02,1414.18,14.62,21.61,552.43,2388.23,9060.62,1.3,47.92,519.61,2388.21,8138.12,8.5318,0.03,395,2388,100.0,38.34,23.1616,2,0,-1,1.0
59,218,-0.0022,-0.0004,100.0,518.67,642.47,1596.66,1403.26,14.62,21.6,559.95,2388.15,9076.66,1.31,47.56,526.95,2388.16,8154.41,8.3423,0.03,394,2388,100.0,39.4,23.4955,3,1,-1,1.0
59,219,0.0027,-0.0005,100.0,518.67,643.27,1599.87,1417.33,14.62,21.61,552.05,2388.25,9071.83,1.3,47.96,519.96,2388.22,8138.8,8.5069,0.03,395,2388,100.0,38.55,23.0707,2,0,-1,1.0
59,219,-0.0015,-0.0,100.0,518.67,642.67,1586.26,1411.48,14.62,21.61,560.15,2388.23,9084.15,1.31,47.5,527.45,2388.18,8149.13,8.3274,0.03,392,2388,100.0,39.23,23.5915,3,1,-1,1.0
59,220,-0.0014,0.0002,100.0,518.67,643.84,1602.08,1417.58,14.62,21.61,551.62,2388.23,9061.17,1.3,47.95,520.26,2388.23,8140.33,8.5077,0.03,396,2388,100.0,38.39,23.145,2,0,-1,1.0
59,220,-0.0012,-0.0001,100.0,518.67,642.73,1590.52,1407.62,14.62,21.61,559.09,2388.19,9077.88,1.31,47.42,527.47,2388.18,8158.69,8.3391,0.03,393,2388,100.0,39.26,23.5461,3,1,-1,1.0
59,221,0.0008,-0.0004,100.0,518.67,643.14,1596.25,1424.94,14.62,21.61,552.14,2388.23,9062.56,1.3,48.24,520.45,2388.22,8133.85,8.4918,0.03,395,2388,100.0,38.65,23.1631,2,0,-1,1.0
59,221,0.0018,-0.0003,100.0,518.67,642.31,1585.94,1407.45,14.62,21.61,559.72,2388.23,9073.11,1.31,47.32,527.0,2388.16,8155.15,8.315,0.03,393,2388,100.0,39.21,23.6093,3,1,-1,1.0
59,222,-0.0024,0.0004,100.0,518.67,643.41,1601.25,1427.51,14.62,21.61,552.04,2388.22,9058.2,1.3,48.1,519.87,2388.26,8145.15,8.5008,0.03,395,2388,100.0,38.45,23.1103,2,0,-1,1.0
59,222,0.0009,-0.0003,100.0,518.67,642.45,1583.55,1410.15,14.62,21.6,560.01,2388.19,9082.72,1.31,47.36,527.59,2388.21,8163.43,8.3105,0.03,393,2388,100.0,39.2,23.7011,3,1,-1,1.0
59,223,0.0001,0.0,100.0,518.67,643.6,1602.46,1424.16,14.62,21.61,551.68,2388.2,9066.96,1.3,48.22,520.07,2388.24,8140.02,8.4959,0.03,394,2388,100.0,38.49,23.1274,2,0,-1,1.0
59,223,-0.0036,-0.0003,100.0,518.67,642.39,1582.86,1405.4,14.62,21.61,560.11,2388.15,9083.55,1.31,47.53,528.26,2388.19,8158.61,8.3017,0.03,393,2388,100.0,39.09,23.6239,3,1,-1,1.0
59,224,-0.0032,0.0001,100.0,518.67,643.64,1593.92,1420.56,14.62,21.61,551.66,2388.21,9070.84,1.3,48.08,519.62,2388.19,8138.09,8.5062,0.03,397,2388,100.0,38.35,23.0915,2,0,-1,1.0
59,224,-0.0013,-0.0004,100.0,518.67,642.71,1592.83,1411.35,14.62,21.61,560.09,2388.21,9076.72,1.31,47.55,527.6,2388.16,8157.93,8.3316,0.03,395,2388,100.0,39.09,23.5951,3,1,-1,1.0
59,225,0.003,0.0004,100.0,518.67,643.76,1604.01,1422.57,14.62,21.61,551.64,2388.24,9063.62,1.3,48.16,520.3,2388.26,8132.3,8.5162,0.03,397,2388,100.0,38.43,23.0844,2,0,-1,1.0
59,225,-0.0034,-0.0004,100.0,518.67,642.5,1589.69,1405.81,14.62,21.6,559.84,2388.22,9080.73,1.31,47.53,527.66,2388.22,8156.78,8.3439,0.03,393,2388,100.0,39.41,23.7025,3,1,1,1.0
59,226,0.0012,-0.0002,100.0,518.67,643.47,1591.33,1420.92,14.62,21.61,552.27,2388.23,9062.85,1.3,48.25,520.05,2388.28,8140.27,8.4971,0.03,396,2388,100.0,38.44,23.0291,2,0,-1,1.0
59,226,0.0044,-0.0002,100.0,518.67,642.5,1597.04,1402.13,14.62,21.61,560.32,2388.24,9078.53,1.31,47.48,528.37,2388.19,8156.13,8.3193,0.03,393,2388,100.0,39.3,23.5406,3,1,-1,1.0
59,227,-0.004,-0.0003,100.0,518.67,643.36,1603.48,1425.92,14.62,21.61,551.83,2388.23,9067.15,1.3,48.08,519.24,2388.19,8143.16,8.5272,0.03,395,2388,100.0,38.43,23.035,2,0,-1,1.0
59,227,-0.001,-0.0002,100.0,518.67,643.09,1585.67,1401.15,14.62,21.61,560.6,2388.2,9083.33,1.31,47.43,527.45,2388.23,8157.39,8.3427,0.03,391,2388,100.0,39.33,23.6067,3,1,-1,1.0
59,228,-0.0,-0.0001,100.0,518.67,643.58,1599.79,1432.85,14.62,21.61,551.3,2388.22,9068.13,1.3,48.08,519.36,2388.2,8135.62,8.5353,0.03,396,2388,100.0,38.56,23.0203,2,0,-1,1.0
59,228,-0.0008,0.0001,100.0,518.67,642.58,1593.74,1411.91,14.62,21.61,560.52,2388.22,9075.5,1.31,47.47,528.34,2388.2,8152.9,8.3331,0.03,393,2388,100.0,39.19,23.5902,3,1,-1,1.0
59,229,0.0016,-0.0001,100.0,518.67,643.62,1602.36,1429.64,14.62,21.61,551.35,2388.22,9073.2,1.3,48.41,519.44,2388.26,8143.48,8.5208,0.03,396,2388,100.0,38.38,23.0154,2,0,0,1.0
59,229,-0.004,0.0,100.0,518.67,642.47,1592.3,1402.42,14.62,21.61,560.74,2388.19,9082.0,1.31,47.45,528.27,2388.2,8157.26,8.355,0.03,392,2388,100.0,39.25,23.5578,3,1,-1,1.0
59,230,-0.0016,-0.0004,100.0,518.67,643.93,1597.9,1429.54,14.62,21.61,551.33,2388.28,9066.11,1.3,48.14,518.99,2388.27,8138.19,8.5105,0.03,397,2388,100.0,38.51,23.0253,2,0,-1,1.0
59,230,0.0001,0.0003,100.0,518.67,642.15,1591.85,1413.22,14.62,21.61,560.24,2388.16,9079.07,1.31,47.36,528.34,2388.17,8153.18,8.348,0.03,393,2388,100.0,39.57,23.643,3,1,-1,1.0
59,231,0.002,-0.0004,100.0,518.67,643.47,1599.56,1425.87,14.62,21.61,550.88,2388.28,9063.69,1.3,48.14,519.09,2388.24,8141.32,8.5155,0.03,395,2388,100.0,38.44,23.0258,2,0,-1,1.0
82,1,0.0,-0.0002,100.0,518.67,641.73,1582.64,1401.58,14.62,21.61,555.37,2387.98,9064.54,1.3,47.09,522.39,2387.99,8148.75,8.383,0.03,391,2388,100.0,38.84,23.4584,4,4,-1,266.0
82,1,0.0023,-0.0003,100.0,518.67,642.0,1582.9,1400.84,14.62,21.6,556.32,2388.03,9061.73,1.3,47.29,524.08,2388.08,8136.28,8.3786,0.03,393,2388,100.0,39.24,23.4747,4,4,-1,265.0
82,2,-0.0025,0.0001,100.0,518.67,642.07,1585.1,1395.89,14.62,21.61,554.94,2387.99,9060.04,1.3,47.32,522.48,2387.98,8145.71,8.4002,0.03,392,2388,100.0,39.1,23.5238,4,4,-1,264.0
82,2,0.0002,-0.0002,100.0,518.67,641.93,1577.82,1396.6,14.62,21.6,556.74,2388.04,9057.92,1.3,47.21,523.77,2388.06,8141.32,8.3637,0.03,392,2388,100.0,39.25,23.5501,4,4,-1,263.0
82,3,-0.0038,0.0003,100.0,518.67,641.86,1588.69,1394.02,14.62,21.61,554.86,2388.0,9057.61,1.3,47.23,522.57,2387.98,8143.7,8.3877,0.03,391,2388,100.0,39.0,23.478,4,4,-1,262.0
82,3,0.0027,0.0004,100.0,518.67,642.17,1588.37,1404.04,14.62,21.6,555.83,2387.99,9057.89,1.3,47.03,523.3,2388.07,8139.12,8.3807,0.03,390,2388,100.0,39.15,23.4771,4,4,-1,261.0
82,4,0.0023,-0.0,100.0,518.67,641.99,1584.03,1400.45,14.62,21.61,554.45,2388.01,9068.18,1.3,47.27,522.3,2388.06,8142.17,8.379,0.03,392,2388,100.0,38.79,23.4673,4,4,4,260.0
82,4,0.0007,0.0003,100.0,518.67,641.85,1590.47,1396.0,14.62,21.6,555.78,2388.08,9062.02,1.3,47.21,523.06,2388.06,8146.56,8.3848,0.03,391,2388,100.0,39.25,23.518,4,4,-1,259.0
82,5,0.0047,0.0004,100.0,518.67,642.32,1579.79,1399.32,14.62,21.61,554.39,2387.99,9062.71,1.3,47.16,522.72,2388.01,8145.3,8.3988,0.03,390,2388,100.0,38.94,23.3646,4,4,-1,258.0
82,5,0.0019,0.0004,100.0,518.67,642.09,1582.56,1404.55,14.62,21.6,556.39,2388.05,9062.95,1.3,47.36,524.21,2388.06,8142.83,8.3553,0.03,391,2388,100.0,39.26,23.498,4,4,-1,257.0
82,6,-0.0005,-0.0002,100.0,518.67,642.26,1578.0,1398.33,14.62,21.61,554.55,2387.96,9056.97,1.3,47.17,522.64,2388.03,8140.26,8.3997,0.03,392,2388,100.0,38.91,23.2786,4,4,-1,256.0
82,6,0.0002,0.0001,100.0,518.67,642.29,1585.96,1395.13,14.62,21.6,555.92,2388.02,9057.51,1.3,46.98,523.58,2388.04,8138.65,8.39,0.03,392,2388,100.0,39.1,23.467,4,4,4,255.0
82,7,0.0016,-0.0001,100.0,518.67,641.85,1582.53,1398.36,14.62,21.61,555.13,2388.0,9061.69,1.3,47.04,522.16,2388.01,8135.09,8.3652,0.03,392,2388,100.0,38.94,23.4544,4,4,-1,254.0
82,7,-0.0015,0.0004,100.0,518.67,641.97,1586.89,1397.4,14.62,21.6,556.57,2388.06,9063.5,1.3,47.28,524.08,2388.04,8143.47,8.3653,0.03,393,2388,100.0,39.12,23.4463,4,4,-1,253.0
82,8,-0.0045,0.0004,100.0,518.67,642.17,1575.42,1397.17,14.62,21.61,554.52,2388.04,9062.38,1.3,47.0,522.05,2388.0,8139.57,8.403,0.03,391,2388,100.0,39.1,23.2782,4,4,-1,252.0
